"@timestamp","_id","_ignored","_index","_score","agent.ephemeral_id","agent.hostname","agent.id","agent.name","agent.type","agent.version",collector,"ecs.version","host.architecture","host.hostname","host.id","host.ip","host.mac","host.name","host.os.build","host.os.family","host.os.kernel","host.os.name","host.os.name.text","host.os.platform","host.os.type","host.os.version","input.type","log.file.fingerprint","log.file.idxhi","log.file.idxlo","log.file.path","log.file.vol","log.offset","log_type",message,"source_os"
"Oct 25, 2025 @ 06:17:32.195",pRC3JJoBtjGoZl1FR5GI,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"712,287","windows_firewall","2025-10-25 06:05:17 ALLOW UDP 192.168.235.129 192.168.235.2 60559 53 0 - - - - - - - SEND 9960",windows
"Oct 25, 2025 @ 06:17:32.195",phC3JJoBtjGoZl1FR5GI,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"712,383","windows_firewall","2025-10-25 06:05:17 ALLOW UDP 192.168.235.129 142.250.76.131 51688 443 0 - - - - - - - SEND 9960",windows
"Oct 25, 2025 @ 06:17:32.195",pxC3JJoBtjGoZl1FR5GI,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"712,481","windows_firewall","2025-10-25 06:05:17 ALLOW UDP 192.168.235.129 192.168.235.2 64750 53 0 - - - - - - - SEND 9960",windows
"Oct 25, 2025 @ 06:17:32.195",qBC3JJoBtjGoZl1FR5GI,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"712,577","windows_firewall","2025-10-25 06:05:17 ALLOW UDP 192.168.235.129 192.168.235.2 56501 53 0 - - - - - - - SEND 9960",windows
"Oct 25, 2025 @ 06:17:32.195",qRC3JJoBtjGoZl1FR5GI,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"712,673","windows_firewall","2025-10-25 06:05:17 ALLOW TCP 192.168.235.129 142.250.207.110 56731 443 0 - 0 0 0 - - - SEND 9960",windows
"Oct 25, 2025 @ 06:17:32.195",qhC3JJoBtjGoZl1FR5GI,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"712,772","windows_firewall","2025-10-25 06:05:17 ALLOW TCP 192.168.235.129 142.250.207.110 63568 443 0 - 0 0 0 - - - SEND 9960",windows
"Oct 25, 2025 @ 06:17:32.195",qxC3JJoBtjGoZl1FR5GI,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"712,871","windows_firewall","2025-10-25 06:05:17 ALLOW TCP 192.168.235.129 142.250.207.110 50627 443 0 - 0 0 0 - - - SEND 9960",windows
"Oct 25, 2025 @ 06:17:32.195",rBC3JJoBtjGoZl1FR5GI,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"712,970","windows_firewall","2025-10-25 06:05:17 DROP UDP fe80::7912:efcb:4bdb:1fc5 ff02::1:3 55812 5355 70 - - - - - - - RECEIVE 2144",windows
"Oct 25, 2025 @ 06:17:32.195",rRC3JJoBtjGoZl1FR5GI,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"713,077","windows_firewall","2025-10-25 06:05:17 DROP UDP 192.168.235.1 224.0.0.252 55812 5355 50 - - - - - - - RECEIVE 2144",windows
"Oct 25, 2025 @ 06:17:32.195",rhC3JJoBtjGoZl1FR5GI,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"713,174","windows_firewall","2025-10-25 06:05:17 ALLOW UDP 192.168.235.129 142.250.76.36 54233 443 0 - - - - - - - SEND 9960",windows
"Oct 25, 2025 @ 06:17:32.195",rxC3JJoBtjGoZl1FR5GI,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"713,271","windows_firewall","2025-10-25 06:05:17 ALLOW UDP 192.168.235.129 192.168.235.2 64413 53 0 - - - - - - - SEND 9960",windows
"Oct 25, 2025 @ 06:17:32.195",sBC3JJoBtjGoZl1FR5GI,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"713,367","windows_firewall","2025-10-25 06:05:17 ALLOW UDP 192.168.235.129 192.168.235.2 58086 53 0 - - - - - - - SEND 9960",windows
"Oct 25, 2025 @ 06:17:32.195",sRC3JJoBtjGoZl1FR5GI,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"713,463","windows_firewall","2025-10-25 06:05:17 ALLOW UDP 192.168.235.129 192.168.235.2 62296 53 0 - - - - - - - SEND 9960",windows
"Oct 25, 2025 @ 06:17:32.195",shC3JJoBtjGoZl1FR5GJ,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"713,559","windows_firewall","2025-10-25 06:05:17 ALLOW UDP 192.168.235.129 142.250.76.46 52320 443 0 - - - - - - - SEND 9960",windows
"Oct 25, 2025 @ 06:17:32.195",sxC3JJoBtjGoZl1FR5GJ,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"713,656","windows_firewall","2025-10-25 06:05:17 DROP UDP fe80::7912:efcb:4bdb:1fc5 ff02::1:3 55812 5355 70 - - - - - - - RECEIVE 2144",windows
"Oct 25, 2025 @ 06:17:32.195",tBC3JJoBtjGoZl1FR5GJ,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"713,763","windows_firewall","2025-10-25 06:05:17 DROP UDP 192.168.235.1 224.0.0.252 55812 5355 50 - - - - - - - RECEIVE 2144",windows
"Oct 25, 2025 @ 06:17:32.195",tRC3JJoBtjGoZl1FR5GJ,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"713,860","windows_firewall","2025-10-25 06:05:17 ALLOW TCP 192.168.235.129 142.250.76.46 56479 443 0 - 0 0 0 - - - SEND 9960",windows
"Oct 25, 2025 @ 06:17:32.195",thC3JJoBtjGoZl1FR5GJ,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"713,957","windows_firewall","2025-10-25 06:05:17 ALLOW TCP 192.168.235.129 216.239.34.157 59045 443 0 - 0 0 0 - - - SEND 9960",windows
"Oct 25, 2025 @ 06:17:32.195",txC3JJoBtjGoZl1FR5GJ,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"714,055","windows_firewall","2025-10-25 06:05:17 ALLOW UDP 192.168.235.129 142.250.76.46 51074 443 0 - - - - - - - SEND 9960",windows
"Oct 25, 2025 @ 06:17:32.195",uBC3JJoBtjGoZl1FR5GJ,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"714,152","windows_firewall","2025-10-25 06:05:18 ALLOW UDP 192.168.235.129 192.168.235.2 52623 53 0 - - - - - - - SEND 9960",windows
"Oct 25, 2025 @ 06:17:32.195",uRC3JJoBtjGoZl1FR5GJ,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"714,248","windows_firewall","2025-10-25 06:05:18 ALLOW UDP 192.168.235.129 192.168.235.2 49425 53 0 - - - - - - - SEND 9960",windows
"Oct 25, 2025 @ 06:17:32.195",uhC3JJoBtjGoZl1FR5GJ,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"714,344","windows_firewall","2025-10-25 06:05:18 ALLOW TCP 192.168.235.129 142.250.76.46 63796 443 0 - 0 0 0 - - - SEND 9960",windows
"Oct 25, 2025 @ 06:17:32.195",uxC3JJoBtjGoZl1FR5GJ,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"714,441","windows_firewall","2025-10-25 06:05:18 ALLOW UDP 192.168.235.129 192.168.235.2 64231 53 0 - - - - - - - SEND 9960",windows
"Oct 25, 2025 @ 06:17:32.195",vBC3JJoBtjGoZl1FR5GJ,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"714,537","windows_firewall","2025-10-25 06:05:18 ALLOW UDP 192.168.235.129 192.168.235.2 63970 53 0 - - - - - - - SEND 9960",windows
"Oct 25, 2025 @ 06:17:32.195",vRC3JJoBtjGoZl1FR5GJ,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"714,633","windows_firewall","2025-10-25 06:05:18 ALLOW TCP 192.168.235.129 142.250.76.142 51374 443 0 - 0 0 0 - - - SEND 9960",windows
"Oct 25, 2025 @ 06:17:32.195",vhC3JJoBtjGoZl1FR5GJ,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"714,731","windows_firewall","2025-10-25 06:05:18 ALLOW UDP 192.168.235.129 192.168.235.2 55920 53 0 - - - - - - - SEND 9960",windows
"Oct 25, 2025 @ 06:17:32.195",vxC3JJoBtjGoZl1FR5GJ,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"714,827","windows_firewall","2025-10-25 06:05:18 ALLOW UDP 192.168.235.129 192.168.235.2 57521 53 0 - - - - - - - SEND 9960",windows
"Oct 25, 2025 @ 06:17:32.195",wBC3JJoBtjGoZl1FR5GJ,"-",".ds-filebeat-9.1.5-2025.10.21-000001","-","8521d706-1129-4322-abd0-c3cc88d7dd83",bgent,"a8067263-efda-4bf1-8169-b5a46c1b4f82",bgent,filebeat,"9.1.5",filebeat,"8.0.0","x86_64",bgent,"7e128e12-ffb8-47bc-89cb-35cda7f2059b","fe80::60cf:21fe:33ae:f647, 192.168.235.129","00-0C-29-DD-E4-7A",bgent,"26200.6899",windows,"10.0.26100.6899 (WinBuild.160101.0800)","Windows 11 Pro","Windows 11 Pro",windows,windows,"10.0",filestream,c182dde54fed0c1d188bcd539b310a0206ab8bfb22014cd3a2c8c7cc064ce9f4,393216,29247,"C:\Windows\System32\LogFiles\Firewall\pfirewall.log",350103819,"714,923","windows_firewall","2025-10-25 06:05:18 ALLOW UDP 192.168.235.129 142.250.76.142 58397 443 0 - - - - - - - SEND 9960",windows
